mehtod;bradley72;;;;;
name;kb_abac;;;;;
M;type1;type2_30deg;type2_45to60deg;type3_2:1;type3_1.5:1;type3_1:1
0.20;1.91;1.76;1.56;1.780619;1.703516;1.628016
0.45;1.28;1.17;0.99;1.149811;1.088575;1.039425
0.60;0.90;0.80;0.64;0.764979;0.713538;0.678824
0.70;0.65;0.57;0.42;0.512931;0.469051;0.440295
0.75;0.52;0.45;0.32;0.395957;0.349214;0.322061
0.80;0.39;0.34;0.23;0.28792;0.250342;0.218607
0.85;0.28;0.23;0.15;0.19512;0.16602;0.133941
0.90;0.17;0.13;0.07;0.125234;0.089146;0.076887
0.95;0.08;0.05;0.02;0.074595;0.048932;0.035986
1.00;0.00;0.00;0.00;0.039538;0.0289405;0.018343
